geo_id,state_code,county_code,county_name,cbp_small_biz_count,crunchbase_count,state_abbv,2013_pop_est
0500000US30041,30,41,Hill County,535,0,MT,16568
0500000US17101,17,101,Lawrence County,278,1,IL,16558
0500000US29013,29,13,Bates County,340,0,MO,16550
0500000US29059,29,59,Dallas County,264,0,MO,16535
0500000US40117,40,117,Pawnee County,268,0,OK,16513
0500000US55113,55,113,Sawyer County,660,0,WI,16513
0500000US13083,13,83,Dade County,213,0,GA,16507
0500000US19041,19,41,Clay County,607,0,IA,16491
0500000US48395,48,395,Robertson County,278,0,TX,16486
0500000US28061,28,61,Jasper County,214,0,MS,16470
0500000US54041,54,41,Lewis County,392,0,WV,16452
0500000US17147,17,147,Piatt County,335,0,IL,16433
0500000US05089,5,89,Marion County,212,0,AR,16430
0500000US20133,20,133,Neosho County,452,0,KS,16430
0500000US17039,17,39,De Witt County,396,0,IL,16420
0500000US28023,28,23,Clarke County,229,0,MS,16415
0500000US55023,55,23,Crawford County,402,0,WI,16397
0500000US38077,38,77,Richland County,532,2,ND,16339
0500000US19095,19,95,Iowa County,485,0,IA,16330
0500000US13133,13,133,Greene County,419,0,GA,16321
0500000US13163,13,163,Jefferson County,300,0,GA,16320
0500000US47005,47,5,Benton County,308,0,TN,16290
0500000US08003,8,3,Alamosa County,474,0,CO,16253
0500000US13241,13,241,Rabun County,454,4,GA,16235
0500000US28129,28,129,Smith County,162,0,MS,16225
0500000US54103,54,103,Wetzel County,358,0,WV,16204
0500000US17023,17,23,Clark County,333,0,IL,16182
0500000US17159,17,159,Richland County,459,0,IL,16182
0500000US17131,17,131,Mercer County,280,0,IL,16178
0500000US51005,51,5,Alleghany County,243,2,VA,16161
0500000US17149,17,149,Pike County,375,1,IL,16150
0500000US51685,51,685,Manassas Park city,321,0,VA,16149
0500000US20139,20,139,Osage County,264,0,KS,16142
0500000US08093,8,93,Park County,434,1,CO,16121
0500000US16049,16,49,Idaho County,478,0,ID,16116
0500000US22049,22,49,Jackson Parish,244,0,LA,16112
0500000US51101,51,101,King William County,307,0,VA,16097
0500000US19067,19,67,Floyd County,414,0,IA,16092
0500000US21045,21,45,Casey County,230,0,KY,16067
0500000US41001,41,1,Baker County,521,0,OR,16018
0500000US55003,55,3,Ashland County,519,0,WI,16016
0500000US27065,27,65,Kanabec County,293,0,MN,15996
0500000US40095,40,95,Marshall County,290,0,OK,15988
0500000US21119,21,119,Knott County,174,0,KY,15976
0500000US12029,12,29,Dixie County,184,0,FL,15940
0500000US26053,26,53,Gogebic County,404,0,MI,15916
0500000US18165,18,165,Vermillion County,262,0,IN,15878
0500000US53055,53,55,San Juan County,939,1,WA,15875
0500000US21127,21,127,Lawrence County,221,0,KY,15856
0500000US12045,12,45,Gulf County,275,1,FL,15829
0500000US51135,51,135,Nottoway County,292,0,VA,15773
0500000US31131,31,131,Otoe County,465,1,NE,15752
0500000US29135,29,135,Moniteau County,328,0,MO,15748
0500000US56007,56,7,Carbon County,530,1,WY,15748
0500000US27127,27,127,Redwood County,508,0,MN,15744
0500000US27001,27,1,Aitkin County,400,0,MN,15742
0500000US29065,29,65,Dent County,416,0,MO,15730
0500000US35057,35,57,Torrance County,231,1,NM,15717
0500000US19145,19,145,Page County,416,0,IA,15713
0500000US05087,5,87,Madison County,188,0,AR,15701
0500000US48371,48,371,Pecos County,336,0,TX,15697
0500000US55129,55,129,Washburn County,519,2,WI,15686
0500000US30067,30,67,Park County,772,0,MT,15682
0500000US18159,18,159,Tipton County,305,0,IN,15650
0500000US39067,39,67,Harrison County,268,0,OH,15622
0500000US29121,29,121,Macon County,340,0,MO,15544
0500000US51063,51,63,Floyd County,307,0,VA,15528
0500000US27135,27,135,Roseau County,406,0,MN,15520
0500000US13027,13,27,Brooks County,199,1,GA,15516
0500000US08051,8,51,Gunnison County,1052,0,CO,15507
0500000US26011,26,11,Arenac County,329,0,MI,15487
0500000US51051,51,51,Dickenson County,201,0,VA,15486
0500000US19121,19,121,Madison County,354,0,IA,15448
0500000US21103,21,103,Henry County,204,1,KY,15445
0500000US22125,22,125,West Feliciana Parish,190,0,LA,15444
0500000US45009,45,9,Bamberg County,262,3,SC,15430
0500000US01065,1,65,Hale County,195,0,AL,15406
0500000US05021,5,21,Clay County,307,0,AR,15402
0500000US55013,55,13,Burnett County,403,0,WI,15333
0500000US37121,37,121,Mitchell County,376,0,NC,15328
0500000US19109,19,109,Kossuth County,571,0,IA,15321
0500000US19079,19,79,Hamilton County,382,0,IA,15312
0500000US40073,40,73,Kingfisher County,476,0,OK,15276
0500000US51011,51,11,Appomattox County,285,0,VA,15255
0500000US51830,51,830,Williamsburg city,512,7,VA,15206
0500000US55077,55,77,Marquette County,288,8,WI,15176
0500000US27129,27,129,Renville County,457,0,MN,15166
0500000US51077,51,77,Grayson County,166,0,VA,15161
0500000US55007,55,7,Bayfield County,426,0,WI,15156
0500000US12125,12,125,Union County,135,0,FL,15136
0500000US28135,28,135,Tallahatchie County,171,0,MS,15081
0500000US48255,48,255,Karnes County,303,1,TX,15081
0500000US16047,16,47,Gooding County,348,1,ID,15080
0500000US17127,17,127,Massac County,228,0,IL,15073
0500000US27143,27,143,Sibley County,359,0,MN,15072
0500000US45017,45,17,Calhoun County,238,0,SC,15055
0500000US26113,26,113,Missaukee County,289,0,MI,15051
0500000US40023,40,23,Choctaw County,261,0,OK,15045
0500000US48353,48,353,Nolan County,339,0,TX,15037
0500000US21225,21,225,Union County,271,0,KY,15029
0500000US18013,18,13,Brown County,349,0,IN,15023
0500000US19023,19,23,Butler County,333,0,IA,15021
0500000US13161,13,161,Jeff Davis County,239,0,GA,15004
0500000US01029,1,29,Cleburne County,152,0,AL,14994
0500000US49037,49,37,San Juan County,258,0,UT,14973
0500000US28147,28,147,Walthall County,217,0,MS,14931
0500000US17015,17,15,Carroll County,399,0,IL,14910
0500000US39115,39,115,Morgan County,164,0,OH,14904
0500000US29073,29,73,Gasconade County,429,0,MO,14901
0500000US19129,19,129,Mills County,294,0,IA,14896
0500000US17139,17,139,Moultrie County,318,0,IL,14876
0500000US29117,29,117,Livingston County,402,0,MO,14871
0500000US20011,20,11,Bourbon County,354,0,KS,14852
0500000US46127,46,127,Union County,495,0,SD,14829
0500000US22127,22,127,Winn Parish,295,0,LA,14813
0500000US51125,51,125,Nelson County,377,0,VA,14789
0500000US22059,22,59,La Salle Parish,358,1,LA,14777
0500000US28013,28,13,Calhoun County,257,0,MS,14734
0500000US37041,37,41,Chowan County,362,1,NC,14726
0500000US12013,12,13,Calhoun County,191,0,FL,14682
0500000US47153,47,153,Sequatchie County,179,0,TN,14681
0500000US40035,40,35,Craig County,341,1,OK,14672
0500000US42057,42,57,Fulton County,273,0,PA,14670
0500000US54087,54,87,Roane County,247,0,WV,14656
0500000US39121,39,121,Noble County,217,0,OH,14628
0500000US47033,47,33,Crockett County,213,0,TN,14591
0500000US48239,48,239,Jackson County,297,0,TX,14591
0500000US39111,39,111,Monroe County,252,1,OH,14585
0500000US38079,38,79,Rolette County,208,0,ND,14582
0500000US21191,21,191,Pendleton County,182,0,KY,14570
0500000US17193,17,193,White County,381,0,IL,14549
0500000US13221,13,221,Oglethorpe County,168,0,GA,14548
0500000US21069,21,69,Fleming County,249,0,KY,14508
0500000US54007,54,7,Braxton County,257,0,WV,14502
0500000US21065,21,65,Estill County,182,0,KY,14488
0500000US17189,17,189,Washington County,384,0,IL,14448
0500000US08071,8,71,Las Animas County,371,0,CO,14446
0500000US19085,19,85,Harrison County,357,0,IA,14431
0500000US31151,31,151,Saline County,298,0,NE,14416
0500000US55107,55,107,Rusk County,318,0,WI,14395
0500000US48455,48,455,Trinity County,182,0,TX,14393
0500000US48505,48,505,Zapata County,163,0,TX,14390
0500000US12047,12,47,Hamilton County,166,0,FL,14354
0500000US51043,51,43,Clarke County,355,0,VA,14348
0500000US56009,56,9,Converse County,474,0,WY,14313
0500000US13093,13,93,Dooly County,159,0,GA,14304
0500000US21221,21,221,Trigg County,226,0,KY,14293
0500000US08049,8,49,Grand County,795,0,CO,14289
0500000US29133,29,133,Mississippi County,259,0,MO,14282
0500000US17125,17,125,Mason County,295,0,IL,14248
0500000US28041,28,41,Greene County,122,0,MS,14244
0500000US13251,13,251,Screven County,212,0,GA,14240
0500000US01075,1,75,Lamar County,241,0,AL,14236
0500000US12065,12,65,Jefferson County,239,0,FL,14194
0500000US27043,27,43,Faribault County,431,0,MN,14191
0500000US19005,19,5,Allamakee County,395,0,IA,14169
0500000US48351,48,351,Newton County,130,0,TX,14140
0500000US02150,2,150,Kodiak Island Borough,478,0,AK,14135
0500000US46113,46,113,Shannon County,66,0,SD,14118
0500000US27113,27,113,Pennington County,390,0,MN,14118
0500000US18111,18,111,Newton County,257,0,IN,14087
0500000US06051,6,51,Mono County,560,1,CA,14074
0500000US21123,21,123,Larue County,224,0,KY,14064
0500000US37173,37,173,Swain County,362,0,NC,14058
0500000US19141,19,141,O'Brien County,506,0,IA,14044
0500000US29181,29,181,Ripley County,421,0,MO,14032
0500000US05079,5,79,Lincoln County,155,1,AR,14031
0500000US13193,13,193,Macon County,179,0,GA,14009
0500000US13191,13,191,McIntosh County,184,0,GA,14007
0500000US01041,1,41,Crenshaw County,210,0,AL,13986
0500000US22013,22,13,Bienville Parish,232,0,LA,13981
0500000US48389,48,389,Reeves County,214,0,TX,13965
0500000US46027,46,27,Clay County,301,1,SD,13935
0500000US54031,54,31,Hardy County,250,0,WV,13920
0500000US29039,29,39,Cedar County,278,0,MO,13913
0500000US26039,26,39,Crawford County,301,0,MI,13904
0500000US40005,40,5,Atoka County,270,0,OK,13898
0500000US31185,31,185,York County,515,0,NE,13883
0500000US17053,17,53,Ford County,374,0,IL,13832
0500000US40063,40,63,Hughes County,226,0,OK,13823
0500000US48115,48,115,Dawson County,277,0,TX,13810
0500000US21135,21,135,Lewis County,119,0,KY,13806
0500000US27159,27,159,Wadena County,394,0,MN,13804
0500000US55099,55,99,Price County,428,0,WI,13802
0500000US48313,48,313,Madison County,223,0,TX,13781
0500000US47015,47,15,Cannon County,172,0,TN,13775
0500000US48279,48,279,Lamb County,245,0,TX,13775
0500000US51690,51,690,Martinsville city,575,0,VA,13755
0500000US30035,30,35,Glacier County,248,0,MT,13739
0500000US02130,2,130,Ketchikan Gateway Borough,583,0,AK,13729
0500000US40099,40,99,Murray County,291,0,OK,13712
0500000US29151,29,151,Osage County,265,0,MO,13688
0500000US17061,17,61,Greene County,254,0,IL,13629
0500000US48093,48,93,Comanche County,263,0,TX,13623
0500000US56015,56,15,Goshen County,347,0,WY,13612
0500000US13159,13,159,Jasper County,147,0,GA,13601
0500000US37143,37,143,Perquimans County,201,0,NC,13601
0500000US19029,19,29,Cass County,478,0,IA,13598
0500000US05061,5,61,Howard County,298,1,AR,13581
0500000US17025,17,25,Clay County,363,0,IL,13566
0500000US54089,54,89,Summers County,160,0,WV,13563
0500000US21025,21,25,Breathitt County,226,0,KY,13545
0500000US48059,48,59,Callahan County,207,0,TX,13525
0500000US29067,29,67,Douglas County,199,0,MO,13515
0500000US51610,51,610,Falls Church city,865,13,VA,13508
0500000US47061,47,61,Grundy County,165,0,TN,13498
0500000US01027,1,27,Clay County,189,0,AL,13486
0500000US54063,54,63,Monroe County,177,0,WV,13483
0500000US21233,21,233,Webster County,210,2,KY,13452
0500000US06105,6,105,Trinity County,253,0,CA,13448
0500000US21109,21,109,Jackson County,102,0,KY,13427
0500000US01023,1,23,Choctaw County,254,0,AL,13426
0500000US29223,29,223,Wayne County,256,0,MO,13404
0500000US21175,21,175,Morgan County,154,0,KY,13380
0500000US05065,5,65,Izard County,206,0,AR,13368
0500000US20085,20,85,Jackson County,251,0,KS,13366
0500000US47161,47,161,Stewart County,147,0,TN,13362
0500000US01119,1,119,Sumter County,201,0,AL,13361
0500000US55011,55,11,Buffalo County,315,0,WI,13357
0500000US12043,12,43,Glades County,106,0,FL,13345
0500000US17017,17,17,Cass County,253,0,IL,13324
0500000US39163,39,163,Vinton County,137,0,OH,13276
0500000US13049,13,49,Charlton County,146,0,GA,13255
0500000US27071,27,71,Koochiching County,389,0,MN,13206
0500000US51113,51,113,Madison County,273,0,VA,13200
0500000US48487,48,487,Wilbarger County,296,0,TX,13131
0500000US20001,20,1,Allen County,385,0,KS,13124
0500000US08081,8,81,Moffat County,415,0,CO,13103
0500000US35007,35,7,Colfax County,420,1,NM,13094
0500000US26141,26,141,Presque Isle County,336,0,MI,13062
0500000US40061,40,61,Haskell County,225,0,OK,13052
0500000US30003,30,3,Big Horn County,217,0,MT,13042
0500000US18131,18,131,Pulaski County,322,0,IN,13007
0500000US19197,19,197,Wright County,390,0,IA,12972
0500000US37137,37,137,Pamlico County,271,0,NC,12953
0500000US21153,21,153,Magoffin County,172,0,KY,12950
0500000US16043,16,43,Fremont County,272,1,ID,12927
0500000US28005,28,5,Amite County,165,0,MS,12899
0500000US53051,53,51,Pend Oreille County,217,0,WA,12896
0500000US01035,1,35,Conecuh County,194,0,AL,12887
0500000US16041,16,41,Franklin County,281,0,ID,12854
0500000US13053,13,53,Chattahoochee County,96,0,GA,12842
0500000US47007,47,7,Bledsoe County,98,0,TN,12841
0500000US29063,29,63,DeKalb County,215,0,MO,12840
0500000US48343,48,343,Morris County,234,0,TX,12834
0500000US21033,21,33,Caldwell County,285,0,KY,12823
0500000US21031,21,31,Butler County,189,0,KY,12793
0500000US13023,13,23,Bleckley County,163,0,GA,12771
0500000US51007,51,7,Amelia County,258,0,VA,12745
0500000US48445,48,445,Terry County,235,0,TX,12743
0500000US05081,5,81,Little River County,161,0,AR,12730
0500000US37187,37,187,Washington County,242,0,NC,12722
0500000US19007,19,7,Appanoose County,312,1,IA,12692
0500000US16079,16,79,Shoshone County,355,1,ID,12690
0500000US18125,18,125,Pike County,196,0,IN,12683
0500000US17087,17,87,Johnson County,165,0,IL,12677
0500000US49027,49,27,Millard County,241,0,UT,12662
0500000US21159,21,159,Martin County,162,0,KY,12647
0500000US17129,17,129,Menard County,216,0,IL,12607
0500000US19175,19,175,Union County,332,0,IA,12583
0500000US05137,5,137,Stone County,234,0,AR,12581
0500000US51111,51,111,Lunenburg County,177,0,VA,12527
0500000US28077,28,77,Lawrence County,162,0,MS,12514
0500000US05041,5,41,Desha County,312,0,AR,12505
0500000US13079,13,79,Crawford County,101,0,GA,12504
0500000US21219,21,219,Todd County,198,0,KY,12503
0500000US21197,21,197,Powell County,170,0,KY,12494
0500000US29017,29,17,Bollinger County,193,0,MO,12490
0500000US18009,18,9,Blackford County,232,0,IN,12481
0500000US48387,48,387,Red River County,169,0,TX,12470
0500000US29123,29,123,Madison County,284,0,MO,12431
0500000US48063,48,63,Camp County,215,0,TX,12413
0500000US40107,40,107,Okfuskee County,164,0,OK,12377
0500000US28161,28,161,Yalobusha County,180,0,MS,12373
0500000US29115,29,115,Linn County,289,0,MO,12368
0500000US19037,19,37,Chickasaw County,418,0,IA,12321
0500000US19075,19,75,Grundy County,308,0,IA,12314
0500000US51037,51,37,Charlotte County,232,0,VA,12305
0500000US05049,5,49,Fulton County,162,0,AR,12304
0500000US08099,8,99,Prowers County,340,0,CO,12291
0500000US29011,29,11,Barton County,254,0,MO,12275
0500000US20115,20,115,Marion County,291,0,KS,12219
0500000US51133,51,133,Northumberland County,334,0,VA,12200
0500000US08007,8,7,Archuleta County,490,1,CO,12194
0500000US48507,48,507,Zavala County,109,0,TX,12156
0500000US17123,17,123,Marshall County,280,0,IL,12153
0500000US28111,28,111,Perry County,147,0,MS,12131
0500000US51131,51,131,Northampton County,317,0,VA,12125
0500000US51735,51,735,Poquoson city,214,0,VA,12104
0500000US27023,27,23,Chippewa County,414,0,MN,12093
0500000US21061,21,61,Edmonson County,127,0,KY,12062
0500000US46079,46,79,Lake County,363,0,SD,12055
0500000US56003,56,3,Big Horn County,301,0,WY,11994
0500000US29139,29,139,Montgomery County,258,0,MO,11965
0500000US21011,21,11,Bath County,146,0,KY,11961
0500000US47101,47,101,Lewis County,194,0,TN,11961
0500000US19165,19,165,Shelby County,397,0,IA,11961
0500000US30017,30,17,Custer County,434,0,MT,11951
0500000US28065,28,65,Jefferson Davis County,152,0,MS,11948
0500000US19035,19,35,Cherokee County,353,0,IA,11945
0500000US22065,22,65,Madison Parish,212,0,LA,11927
0500000US51081,51,81,Greensville County,95,0,VA,11886
0500000US21229,21,229,Washington County,241,1,KY,11875
0500000US48297,48,297,Live Oak County,282,0,TX,11867
0500000US51183,51,183,Sussex County,191,0,VA,11810
0500000US08105,8,105,Rio Grande County,348,0,CO,11803
0500000US54023,54,23,Grant County,243,0,WV,11759
0500000US19119,19,119,Lyon County,388,0,IA,11712
0500000US40149,40,149,Washita County,238,0,OK,11678
0500000US17185,17,185,Wabash County,267,0,IL,11665
0500000US47039,47,39,Decatur County,208,11,TN,11661
0500000US37073,37,73,Gates County,120,0,NC,11650
0500000US47121,47,121,Meigs County,110,0,TN,11649
0500000US48131,48,131,Duval County,163,0,TX,11640
0500000US27033,27,33,Cottonwood County,351,0,MN,11616
0500000US12037,12,37,Franklin County,304,0,FL,11598
0500000US35051,35,51,Sierra County,216,0,NM,11572
0500000US13149,13,149,Heard County,118,0,GA,11558
0500000US38071,38,71,Ramsey County,424,0,ND,11554
0500000US13235,13,235,Pulaski County,173,0,GA,11542
0500000US47087,47,87,Jackson County,90,0,TN,11517
0500000US26071,26,71,Iron County,356,0,MI,11516
0500000US30043,30,43,Jefferson County,269,0,MT,11512
0500000US30027,30,27,Fergus County,433,0,MT,11501
0500000US16073,16,73,Owyhee County,181,0,ID,11472
0500000US22123,22,123,West Carroll Parish,188,0,LA,11465
0500000US40103,40,103,Noble County,215,0,OK,11446
0500000US26085,26,85,Lake County,161,0,MI,11386
0500000US30089,30,89,Sanders County,353,0,MT,11363
0500000US41049,41,49,Morrow County,178,0,OR,11336
0500000US05017,5,17,Chicot County,225,0,AR,11335
0500000US01131,1,131,Wilcox County,189,0,AL,11307
0500000US31013,31,13,Box Butte County,312,0,NE,11305
0500000US19115,19,115,Louisa County,216,0,IA,11282
0500000US53059,53,59,Skamania County,196,6,WA,11274
0500000US05011,5,11,Bradley County,250,0,AR,11249
0500000US48475,48,475,Ward County,299,0,TX,11244
0500000US40127,40,127,Pushmataha County,190,0,OK,11233
0500000US51057,51,57,Essex County,297,0,VA,11229
0500000US13005,13,5,Bacon County,214,0,GA,11216
0500000US30083,30,83,Richland County,573,0,MT,11214
0500000US38003,38,3,Barnes County,372,0,ND,11190
0500000US21087,21,87,Green County,163,0,KY,11180
0500000US05109,5,109,Pike County,201,0,AR,11177
0500000US51103,51,103,Lancaster County,469,0,VA,11148
0500000US27165,27,165,Watonwan County,289,0,MN,11137
0500000US30085,30,85,Roosevelt County,233,0,MT,11125
0500000US38099,38,99,Walsh County,405,0,ND,11104
0500000US19081,19,81,Hancock County,309,0,IA,11094
0500000US28103,28,103,Noxubee County,195,0,MS,11089
0500000US48379,48,379,Rains County,158,0,TX,11065
0500000US26097,26,97,Mackinac County,449,0,MI,11061
0500000US21131,21,131,Leslie County,110,0,KY,11019
0500000US31145,31,145,Red Willow County,420,0,NE,11006
0500000US29149,29,149,Oregon County,210,0,MO,10996
0500000US40069,40,69,Johnston County,180,0,OK,10990
0500000US21041,21,41,Carroll County,231,0,KY,10953
0500000US05127,5,127,Scott County,153,0,AR,10950
0500000US17035,17,35,Cumberland County,178,0,IL,10939
0500000US37005,37,5,Alleghany County,248,0,NC,10939
0500000US13043,13,43,Candler County,200,0,GA,10937
0500000US27121,27,121,Pope County,367,0,MN,10932
0500000US01037,1,37,Coosa County,93,0,AL,10898
0500000US48127,48,127,Dimmit County,232,0,TX,10897
0500000US22091,22,91,St. Helena Parish,119,0,LA,10875
0500000US16021,16,21,Boundary County,355,0,ID,10853
0500000US13109,13,109,Evans County,211,0,GA,10833
0500000US48357,48,357,Ochiltree County,374,0,TX,10806
0500000US31041,31,41,Custer County,382,0,NE,10792
0500000US27075,27,75,Lake County,299,0,MN,10777
0500000US40077,40,77,Latimer County,166,0,OK,10775
0500000US13281,13,281,Towns County,284,0,GA,10771
0500000US51119,51,119,Middlesex County,323,0,VA,10762
0500000US49015,49,15,Emery County,187,0,UT,10749
0500000US48031,48,31,Blanco County,260,0,TX,10723
0500000US19131,19,131,Mitchell County,326,0,IA,10709
0500000US01085,1,85,Lowndes County,98,0,AL,10703
0500000US19077,19,77,Guthrie County,323,0,IA,10687
0500000US21171,21,171,Monroe County,204,0,KY,10681
0500000US21187,21,187,Owen County,117,0,KY,10662
0500000US48159,48,159,Franklin County,166,0,TX,10660
0500000US01011,1,11,Bullock County,111,0,AL,10639
0500000US18025,18,25,Crawford County,125,0,IN,10621
0500000US37043,37,43,Clay County,200,0,NC,10584
0500000US26001,26,1,Alcona County,193,0,MI,10578
0500000US28143,28,143,Tunica County,210,0,MS,10560
0500000US40105,40,105,Nowata County,160,0,OK,10555
0500000US19189,19,189,Winnebago County,328,0,IA,10554
0500000US28097,28,97,Montgomery County,215,0,MS,10553
0500000US19069,19,69,Franklin County,334,0,IA,10548
0500000US13099,13,99,Early County,210,0,GA,10542
0500000US18155,18,155,Switzerland County,130,0,IN,10526
0500000US48077,48,77,Clay County,124,0,TX,10473
0500000US31089,31,89,Holt County,419,1,NE,10449
0500000US31037,31,37,Colfax County,252,0,NE,10425
0500000US19137,19,137,Montgomery County,308,0,IA,10424
0500000US13173,13,173,Lanier County,92,0,GA,10408
0500000US25019,25,19,Nantucket County,934,0,MA,10399
0500000US28015,28,15,Carroll County,103,0,MS,10385
0500000US48403,48,403,Sabine County,171,0,TX,10361
0500000US29079,29,79,Grundy County,242,0,MO,10355
0500000US49023,49,23,Juab County,188,0,UT,10348
0500000US05105,5,105,Perry County,107,0,AR,10345
0500000US29093,29,93,Iron County,349,0,MO,10344
0500000US30009,30,9,Carbon County,412,0,MT,10340
0500000US46019,46,19,Butte County,312,0,SD,10330
0500000US19107,19,107,Keokuk County,250,0,IA,10329
0500000US48399,48,399,Runnels County,231,0,TX,10309
0500000US53043,53,43,Lincoln County,257,0,WA,10301
0500000US28069,28,69,Kemper County,138,0,MS,10294
0500000US16081,16,81,Teton County,418,0,ID,10275
0500000US27063,27,63,Jackson County,312,0,MN,10260
0500000US29089,29,89,Howard County,192,0,MO,10257
0500000US46109,46,109,Roberts County,230,0,SD,10251
0500000US22025,22,25,Catahoula Parish,188,0,LA,10238
0500000US48315,48,315,Marion County,154,0,TX,10235
0500000US37103,37,103,Jones County,136,0,NC,10215
0500000US29173,29,173,Ralls County,205,0,MO,10192
0500000US37029,37,29,Camden County,110,0,NC,10187
0500000US49029,49,29,Morgan County,235,1,UT,10173
0500000US20131,20,131,Nemaha County,359,3,KS,10161
0500000US18101,18,101,Martin County,182,1,IN,10160
0500000US29111,29,111,Lewis County,187,0,MO,10152
0500000US08125,8,125,Yuma County,370,0,CO,10151
0500000US21053,21,53,Clinton County,192,0,KY,10146
0500000US27173,27,173,Yellow Medicine County,314,0,MN,10143
0500000US31033,31,33,Cheyenne County,289,0,NE,10091
0500000US54085,54,85,Ritchie County,209,0,WV,10073
0500000US19161,19,161,Sac County,353,0,IA,10071
0500000US32033,32,33,White Pine County,184,0,NV,10057
0500000US56035,56,35,Sublette County,460,1,WY,10041
0500000US01105,1,105,Perry County,125,0,AL,10020
0500000US05077,5,77,Lee County,127,0,AR,10015
0500000US20159,20,159,Rice County,269,0,KS,10011
0500000US13317,13,317,Wilkes County,197,0,GA,10010
0500000US20117,20,117,Marshall County,372,0,KS,10002
0500000US20013,20,13,Brown County,266,0,KS,9997
0500000US19063,19,63,Emmet County,317,0,IA,9996
0500000US22021,22,21,Caldwell Parish,180,0,LA,9989
0500000US28155,28,155,Webster County,172,0,MS,9987
0500000US21169,21,169,Metcalfe County,120,0,KY,9983
0500000US46121,46,121,Todd County,55,0,SD,9982
0500000US48369,48,369,Parmer County,206,0,TX,9965
0500000US45065,45,65,McCormick County,88,1,SC,9947
0500000US16087,16,87,Washington County,218,0,ID,9944
0500000US19025,19,25,Calhoun County,284,0,IA,9926
0500000US02180,2,180,Nome Census Area,167,0,AK,9892
0500000US20151,20,151,Pratt County,387,0,KS,9878
0500000US51049,51,49,Cumberland County,142,0,VA,9841
0500000US45005,45,5,Allendale County,125,0,SC,9839
0500000US13167,13,167,Johnson County,120,0,GA,9767
0500000US02261,2,261,Valdez-Cordova Census Area,461,0,AK,9763
0500000US40085,40,85,Love County,156,0,OK,9742
0500000US27149,27,149,Stevens County,333,0,MN,9735
0500000US40011,40,11,Blaine County,289,0,OK,9720
0500000US19091,19,91,Humboldt County,324,0,IA,9688
0500000US02185,2,185,North Slope Borough,155,0,AK,9686
0500000US16085,16,85,Valley County,567,1,ID,9606
0500000US17079,17,79,Jasper County,203,0,IL,9592
0500000US29153,29,153,Ozark County,171,1,MO,9560
0500000US27151,27,151,Swift County,305,0,MN,9546
0500000US19089,19,89,Howard County,256,0,IA,9526
0500000US26003,26,3,Alger County,234,0,MI,9522
0500000US27133,27,133,Rock County,264,4,MN,9520
0500000US38055,38,55,McLean County,255,0,ND,9517
0500000US20107,20,107,Linn County,180,0,KS,9516
0500000US21149,21,149,McLean County,163,0,KY,9496
0500000US29185,29,185,St. Clair County,176,0,MO,9487
0500000US30021,30,21,Dawson County,343,0,MT,9445
0500000US13319,13,319,Wilkinson County,149,0,GA,9432
0500000US13155,13,155,Irwin County,125,0,GA,9427
0500000US27089,27,89,Marshall County,257,0,MN,9425
0500000US31179,31,179,Wayne County,251,0,NE,9411
0500000US48335,48,335,Mitchell County,143,0,TX,9402
0500000US28157,28,157,Wilkinson County,139,0,MS,9381
0500000US38061,38,61,Mountrail County,361,1,ND,9376
0500000US49019,49,19,Grand County,445,0,UT,9360
0500000US21139,21,139,Livingston County,158,0,KY,9359
0500000US26119,26,119,Montmorency County,204,1,MI,9350
0500000US40075,40,75,Kiowa County,193,2,OK,9341
0500000US30001,30,1,Beaverhead County,344,0,MT,9341
0500000US30087,30,87,Rosebud County,184,0,MT,9329
0500000US30023,30,23,Deer Lodge County,248,0,MT,9329
0500000US19039,19,39,Clarke County,188,0,IA,9325
0500000US30095,30,95,Stillwater County,257,0,MT,9318
0500000US38053,38,53,McKenzie County,458,1,ND,9314
0500000US29085,29,85,Hickory County,147,0,MO,9305
0500000US20029,20,29,Cloud County,309,0,KS,9292
0500000US48043,48,43,Brewster County,270,0,TX,9286
0500000US27117,27,117,Pipestone County,332,0,MN,9270
0500000US13165,13,165,Jenkins County,97,0,GA,9269
0500000US21055,21,55,Crittenden County,165,0,KY,9255
0500000US28021,28,21,Claiborne County,110,0,MS,9253
0500000US48429,48,429,Stephens County,255,0,TX,9247
0500000US54015,54,15,Clay County,98,0,WV,9244
0500000US46023,46,23,Charles Mix County,272,0,SD,9241
0500000US05097,5,97,Montgomery County,141,0,AR,9226
0500000US31137,31,137,Phelps County,329,0,NE,9213
0500000US19147,19,147,Palo Alto County,278,0,IA,9185
0500000US06049,6,49,Modoc County,158,0,CA,9147
0500000US19073,19,73,Greene County,261,0,IA,9139
0500000US29033,29,33,Carroll County,232,0,MO,9127
0500000US55041,55,41,Forest County,254,0,WI,9126
0500000US19133,19,133,Monona County,233,0,IA,9121
0500000US31081,31,81,Hamilton County,292,0,NE,9112
0500000US20205,20,205,Wilson County,243,0,KS,9105
0500000US29025,29,25,Caldwell County,150,0,MO,9097
0500000US31045,31,45,Dawes County,277,0,NE,9088
0500000US04011,4,11,Greenlee County,88,0,AZ,9049
0500000US16009,16,9,Benewah County,228,0,ID,9044
0500000US40151,40,151,Woods County,284,0,OK,9041
0500000US08019,8,19,Clear Creek County,326,0,CO,9031
0500000US13273,13,273,Terrell County,164,0,GA,9022
0500000US13209,13,209,Montgomery County,111,0,GA,9021
